step,pairA,pairB,contactIndex,featureId,depth,offsetX,offsetY,offsetZ,normalX,normalY,normalZ
34,3,4,0,0,-0.05498743,-0.037804153,0.4514712,0.27017444,0.07166749,-0.8558798,-0.51218516
34,6,7,0,0,-0.012896061,0.040311996,0.48830223,0.12816206,-0.079597495,-0.96417046,-0.25306064
34,5,6,0,0,-0.04042709,-0.04019219,0.47558832,-0.20693594,0.07726095,-0.9142175,0.39779037
34,4,5,0,0,-0.023341179,0.040186163,0.5056772,0.06695075,-0.07853913,-0.9882867,-0.13084738
34,2,3,0,0,-0.043486953,0.06722253,0.29891872,-0.4223091,-0.1288421,-0.57292277,0.80941904
34,0,0,0,0,0.00043666363,-0,-0.49978164,-0,0,0.99999994,0
35,1,2,0,0,-9.1433525E-05,-0.18772857,0.45882446,-0.06545088,0.3754228,-0.917565,0.13088979
35,0,1,0,0,-0.0005776882,0.088369854,0.34063154,0.35559785,-0.17663766,-0.68086976,-0.7107851
35,3,4,0,0,-0.060165882,-0.03767196,0.4492824,0.27877244,0.07106805,-0.84757,-0.52590346
35,6,7,0,0,-0.013857007,0.040348966,0.48805976,0.13094324,-0.079594985,-0.9627783,-0.2583071
35,5,6,0,0,-0.04387307,-0.040234026,0.47484517,-0.2128874,0.07708605,-0.9097757,0.40787986
35,4,5,0,0,-0.024796605,0.04022254,0.50604606,0.069652915,-0.07849858,-0.9876029,-0.1359351
35,2,3,0,0,-0.054819226,0.06869354,0.28465214,-0.43865168,-0.13024704,-0.5397174,0.8317097
35,0,0,0,0,0.00041866302,-0,-0.49979067,-0,0,1,0
36,1,2,0,0,-0.00010371208,-0.19498284,0.45536792,-0.06836374,0.38992524,-0.9106414,0.1367133
36,0,1,0,0,-0.00065386295,0.09083664,0.3259606,0.368545,-0.18155456,-0.6514952,-0.7366083
36,3,4,0,0,-0.0656147,-0.037539773,0.4470936,0.2873704,0.07045656,-0.8391281,-0.53935146
36,6,7,0,0,-0.014847636,0.040385943,0.4878173,0.1337244,-0.07959016,-0.96136063,-0.26353592
36,5,6,0,0,-0.0474447,-0.040275857,0.47410178,-0.21883887,0.07690307,-0.90525407,0.41785285
36,4,5,0,0,-0.02627933,0.04025892,0.5064151,0.07235508,-0.078456074,-0.9868953,-0.14100465
36,2,3,0,0,-0.067765,0.070170075,0.27017316,-0.45509684,-0.13143356,-0.5060536,0.85242885
36,0,0,0,0,0.00040072203,-0,-0.4997996,-0,0,0.99999994,0
37,1,2,0,0,-0.0001142025,-0.20224945,0.45175856,-0.07117912,0.4044527,-0.90341395,0.14234199
37,0,1,0,0,-0.0007339716,0.093265936,0.31025416,0.38132787,-0.18639506,-0.62005323,-0.7620964
37,3,4,0,0,-0.07132983,-0.03740758,0.4449048,0.2959684,0.06983392,-0.8305655,-0.5525253
37,6,7,0,0,-0.015868068,0.040422916,0.4875748,0.13650557,-0.079583004,-0.95991755,-0.26874664
37,5,6,0,0,-0.0511415,-0.04031768,0.47335863,-0.22479033,0.07671218,-0.90065634,0.42770708
37,4,5,0,0,-0.027788758,0.040295295,0.5067841,0.07505723,-0.07841163,-0.98616385,-0.14605576
37,2,3,0,0,-0.0823369,0.07164643,0.25552034,-0.47163486,-0.13239211,-0.47216415,0.8715121
37,0,0,0,0,0.00038313866,-0,-0.49980843,-0,0,1,0
38,1,2,0,0,-0.00017416477,-0.20951913,0.44802174,-0.07392834,0.4189653,-0.89588743,0.14783093
38,0,1,0,0,-0.00084483624,0.09566915,0.2933765,0.3939546,-0.19117679,-0.5862577,-0.78724414
38,3,4,0,0,-0.077306986,-0.037275393,0.442716,0.3045664,0.06920106,-0.8218939,-0.56542176
38,6,7,0,0,-0.016918063,0.040459894,0.4873323,0.13928676,-0.07957356,-0.95844954,-0.27393898
38,5,6,0,0,-0.05496168,-0.040359512,0.47261548,-0.23074178,0.0765137,-0.8959861,0.43744108
38,4,5,0,0,-0.02932477,0.040331677,0.50715303,0.077759385,-0.07836531,-0.98540914,-0.15108815
38,2,3,0,0,-0.09851122,0.07311924,0.24077618,-0.4882235,-0.13312425,-0.43836817,0.8888821
38,0,0,0,0,0.0003106594,-0,-0.49984467,-0,0,1,0
39,1,2,0,0,-0.00053167343,-0.21678881,0.44428486,-0.07667756,0.43334723,-0.8880975,0.15327363
39,0,1,0,0,-0.0013010502,0.09807566,0.27516055,0.40659413,-0.19589645,-0.549606,-0.81213164
39,3,4,0,0,-0.08354199,-0.0371432,0.44052723,0.3131644,0.06855886,-0.8131244,-0.57803833
39,6,7,0,0,-0.017997622,0.040496867,0.48708987,0.14206792,-0.07956181,-0.9569568,-0.2791125
39,5,6,0,0,-0.05890405,-0.04040134,0.47187236,-0.23669323,0.07630784,-0.8912467,0.44705322
39,4,5,0,0,-0.030887127,0.040368054,0.50752187,0.08046155,-0.07831712,-0.9846313,-0.15610157
39,0,0,0,0,0.00028657913,-0,-0.4998567,-0,0,1,0
40,1,2,0,0,-0.0011861324,-0.22405848,0.44054806,-0.0794268,0.44758606,-0.88005227,0.1586654
40,0,1,0,0,-0.0023573637,0.10048214,0.2555904,0.41923374,-0.20049165,-0.5099786,-0.8364956
40,3,4,0,0,-0.090030074,-0.037011012,0.43833843,0.3217624,0.06790824,-0.8042685,-0.59037346
40,6,7,0,0,-0.019106746,0.040533844,0.4868474,0.14484909,-0.07954779,-0.95543945,-0.28426677
40,5,6,0,0,-0.062966704,-0.04044317,0.47112894,-0.2426447,0.076094896,-0.8864416,0.45654243
40,4,5,0,0,-0.032476425,0.04040444,0.50789094,0.0831637,-0.078267045,-0.98383063,-0.16109559
40,0,0,0,0,0.00027912855,-0,-0.49986044,-0,0,1,0
41,1,2,0,0,-0.002137065,-0.23132814,0.43681127,-0.08217602,0.46166968,-0.87175953,0.16400157
41,0,1,0,0,-0.0043228865,0.10288862,0.2346604,0.43187326,-0.20489152,-0.4673007,-0.86002874
41,3,4,0,0,-0.09676707,-0.03687882,0.4361496,0.33036044,0.06725005,-0.7953368,-0.6024259
41,6,7,0,0,-0.020245194,0.040570818,0.48660493,0.14763026,-0.079531506,-0.953898,-0.28940153
41,5,6,0,0,-0.06714928,-0.040485,0.4703858,-0.24859616,0.075875044,-0.8815745,0.465907
41,4,5,0,0,-0.03409195,0.040440816,0.5082599,0.085865855,-0.07821513,-0.9830072,-0.16607006
41,0,0,0,0,0.00027692318,-0,-0.49986154,-0,0,1,0
42,0,1,0,0,-0.007529974,0.1052951,0.21236868,0.44451284,-0.20901631,-0.421563,-0.8823814
42,3,4,0,0,-0.10374832,-0.036746632,0.4339608,0.33895838,0.06658517,-0.7863401,-0.61419505
42,1,2,0,0,-0.0033837557,-0.23859783,0.43307444,-0.084925264,0.47558638,-0.86322796,0.16927773
42,6,7,0,0,-0.02141273,0.04060779,0.48636246,0.15041143,-0.07951299,-0.95233285,-0.29451644
42,5,6,0,0,-0.07144964,-0.040526826,0.46964264,-0.2545476,0.07564859,-0.876649,0.47514617
42,4,5,0,0,-0.03573358,0.040477198,0.50862885,0.088568,-0.07816141,-0.9821616,-0.17102468
42,0,0,0,0,0.00027632713,-0,-0.49986184,-0,0,1,0
43,0,1,0,0,-0.012326479,0.10770158,0.1887147,0.45715243,-0.21278033,-0.37283367,-0.9031719
43,3,4,0,0,-0.110969186,-0.036614437,0.431772,0.34755638,0.06591441,-0.77728885,-0.6256814
43,1,2,0,0,-0.004924774,-0.24586752,0.42933768,-0.0876745,0.48932523,-0.8544673,0.17448968
43,6,7,0,0,-0.022609591,0.04064477,0.48612,0.15319262,-0.07949225,-0.95074403,-0.29961115
43,5,6,0,0,-0.07586658,-0.040568657,0.4688994,-0.26049906,0.075415775,-0.8716683,0.48425904
43,4,5,0,0,-0.03740132,0.040513575,0.5089978,0.09127017,-0.07810589,-0.9812939,-0.17595923
43,0,0,0,0,0.00027620792,-0,-0.4998619,-0,0,1,0
44,0,1,0,0,-0.019069076,0.110108055,0.16369827,0.46979204,-0.21609537,-0.32127023,-0.9220023
44,3,4,0,0,-0.11842513,-0.036482252,0.42958325,0.35615438,0.06523861,-0.7681931,-0.6368855
44,1,2,0,0,-0.0067590475,-0.2531372,0.42560083,-0.09042373,0.50287545,-0.84548694,0.17963332
44,6,7,0,0,-0.023835063,0.04068174,0.48587728,0.15597378,-0.07946932,-0.9491319,-0.30468535
44,5,6,0,0,-0.08039892,-0.040610485,0.4681563,-0.26645052,0.075176835,-0.86663604,0.4932447
44,4,5,0,0,-0.039094687,0.040549956,0.50936663,0.09397231,-0.078048624,-0.9804046,-0.18087342
44,0,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
45,0,1,0,0,-0.028117418,0.11251453,0.13731936,0.48243156,-0.21887487,-0.26712778,-0.9384756
45,3,4,0,0,-0.12611127,-0.03635006,0.42739442,0.36475238,0.06455856,-0.7590625,-0.6478088
45,1,2,0,0,-0.008884907,-0.26040688,0.421864,-0.09317297,0.5162271,-0.8362976,0.18470486
45,6,7,0,0,-0.02508986,0.04071872,0.48563483,0.15875494,-0.07944419,-0.94749707,-0.3097386
45,5,6,0,0,-0.08504474,-0.040652312,0.4674132,-0.272402,0.074932046,-0.8615556,0.5021028
45,4,5,0,0,-0.04081428,0.040586334,0.5097356,0.09667447,-0.07798958,-0.97949386,-0.185767
45,0,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
46,0,1,0,0,-0.039826035,0.114921,0.10957797,0.49507108,-0.22103891,-0.21076211,-0.95221907
46,3,4,0,0,-0.13402307,-0.036217872,0.42520568,0.37335035,0.06387502,-0.7499066,-0.6584528
46,1,2,0,0,-0.011300445,-0.26767653,0.4181272,-0.0959222,0.52937096,-0.82690996,0.18970071
46,6,7,0,0,-0.026373625,0.040755697,0.48539233,0.16153613,-0.07941688,-0.94583946,-0.3147706
46,5,6,0,0,-0.08980286,-0.040694144,0.46667007,-0.27835345,0.07468166,-0.85643023,0.51083267
46,4,5,0,0,-0.042559266,0.040622715,0.5101044,0.09937662,-0.07792883,-0.97856194,-0.19063975
46,0,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
47,3,4,0,0,-0.14215589,-0.036085676,0.4230169,0.38194835,0.06318871,-0.7407341,-0.66882
47,1,2,0,0,-0.014003634,-0.27494624,0.41439036,-0.09867144,0.5422983,-0.81733507,0.19461752
47,6,7,0,0,-0.027686,0.040792666,0.4851499,0.1643173,-0.07938741,-0.94415975,-0.31978112
47,5,6,0,0,-0.09467149,-0.04073597,0.46592677,-0.2843049,0.07442593,-0.85126317,0.51943415
47,4,5,0,0,-0.04433012,0.040659092,0.5104734,0.10207878,-0.07786636,-0.97760916,-0.1954914
47,0,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
48,2,4,0,0,-0.16020954,0.051893756,0.51416266,-0.26356283,-0.089455836,-0.8863272,0.45433658
48,3,4,0,0,-0.15050507,-0.035953492,0.42082816,0.39054635,0.062500365,-0.7315538,-0.6789129
48,1,2,0,0,-0.016992211,-0.2822159,0.41065353,-0.10142067,0.5550011,-0.8075844,0.1994522
48,6,7,0,0,-0.029026508,0.040829644,0.48490715,0.16709848,-0.079355866,-0.94245803,-0.32477
48,5,6,0,0,-0.09964967,-0.040777806,0.46518365,-0.29025635,0.07416508,-0.8460579,0.52790695
48,4,5,0,0,-0.046126366,0.040695474,0.5108423,0.10478093,-0.07780221,-0.976636,-0.20032173
48,0,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
49,2,4,0,0,-0.13814008,0.05349875,0.4972297,-0.2715534,-0.09401083,-0.8737583,0.477188
49,3,4,0,0,-0.1590656,-0.0358213,0.41863936,0.39914435,0.061810654,-0.7223739,-0.6887347
49,1,2,0,0,-0.020263672,-0.28948557,0.4069167,-0.1041699,0.5674721,-0.7976697,0.20420192
49,6,7,0,0,-0.030396104,0.040866617,0.48466468,0.16987965,-0.07932215,-0.9407347,-0.3297366
49,5,6,0,0,-0.10473573,-0.04081963,0.46444046,-0.29620782,0.07389936,-0.84081733,0.536251
49,4,5,0,0,-0.047947884,0.04073185,0.5112113,0.10748308,-0.07773641,-0.97564256,-0.20513059
49,0,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
49,1,0,0,0,-0.036081314,-0,-0.51804066,-0,0,1,0
50,2,4,0,0,-0.11689973,0.055103738,0.4802968,-0.27954397,-0.098672666,-0.86005354,0.5005713
50,3,4,0,0,-0.16783321,-0.03568911,0.4164506,0.40774232,0.06112022,-0.7132022,-0.6982886
50,1,2,0,0,-0.0007944107,-0.29505137,0.38891244,-0.1099509,0.5896343,-0.77720743,0.21972725
50,0,3,0,0,-0.044480085,-0.08141548,0.45201337,-0.24857606,0.15589666,-0.865528,0.47598046
50,6,7,0,0,-0.03179407,0.04090359,0.4844222,0.17266083,-0.079286344,-0.9389901,-0.3346808
50,5,6,0,0,-0.10992789,-0.040861458,0.4636972,-0.30215928,0.07362903,-0.8355447,0.5444665
50,4,5,0,0,-0.049794555,0.040768232,0.5115802,0.110185236,-0.07766897,-0.9746292,-0.20991771
50,1,0,0,0,0.0017665029,-0,-0.49911675,-0,0,1,0
50,0,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
51,2,4,0,0,-0.061014056,0.063691765,0.4434209,-0.2841812,-0.12005828,-0.83584356,0.5356785
51,3,4,0,0,-0.15429914,-0.035659425,0.39481902,0.41946158,0.061785415,-0.6840844,-0.7267814
51,1,2,0,0,0.0040729046,-0.30801207,0.37240174,-0.12005503,0.6185434,-0.7478494,0.241092
51,0,3,0,0,0.0035220385,-0.082306266,0.41959634,-0.2557472,0.16519435,-0.8421588,0.51330227
51,6,7,0,0,-0.03322029,0.040940568,0.48417976,0.17544201,-0.07924848,-0.9372246,-0.33960232
51,5,6,0,0,-0.11522484,-0.04090329,0.46295393,-0.30811074,0.07335433,-0.83024323,0.5525536
51,4,5,0,0,-0.05166638,0.04080461,0.5119492,0.11288739,-0.07759991,-0.97359616,-0.21468289
51,1,0,0,0,0.0054407716,-0,-0.4972796,-0,0,1,0
51,0,0,0,0,0.0026262999,-0,-0.49868685,-0,0,1,0
52,2,4,0,0,-0.0011845827,0.07224429,0.40260532,-0.28858685,-0.14431761,-0.8042579,0.5764908
52,3,4,0,0,-0.13150418,-0.034422424,0.35537547,0.43886077,0.060843654,-0.628147,-0.77571213
52,1,2,0,0,0.00092828274,-0.32287186,0.35755116,-0.13208714,0.6463437,-0.7157667,0.26441973
52,0,3,0,0,0.0054079294,-0.08715701,0.40484366,-0.27533367,0.17526183,-0.81408983,0.5536615
52,6,7,0,0,-0.034674883,0.04097754,0.48393735,0.17822318,-0.07920854,-0.9354385,-0.34450084
52,5,6,0,0,-0.12062526,-0.040945116,0.46221066,-0.31406218,0.07307548,-0.82491565,0.5605124
52,4,5,0,0,-0.05055213,0.042372044,0.51046515,0.11638248,-0.08066624,-0.97180355,-0.22156441
52,1,0,0,0,0.003574729,-0,-0.49821264,-0,0,1,0
52,0,0,0,0,0.003700018,-0,-0.49815,-0,0,1,0
53,2,4,0,0,0.0033686757,0.076858684,0.3836676,-0.30856186,-0.15423694,-0.7699288,0.61920965
53,3,4,0,0,-0.11791456,-0.036970925,0.33063844,0.44915992,0.06614266,-0.5915272,-0.8035675
53,1,2,0,0,0.0032516122,-0.33707985,0.33815616,-0.14284407,0.67635894,-0.6785186,0.2866201
53,0,3,0,0,0.0015833378,-0.09259584,0.39063674,-0.2967118,0.18548536,-0.7825125,0.5943647
53,6,7,0,0,-0.03615737,0.041014515,0.4836949,0.18100436,-0.079166576,-0.93363214,-0.3493762
53,5,6,0,0,-0.12612772,-0.040986944,0.4614675,-0.32001367,0.07279271,-0.8195651,0.56834346
53,4,5,0,0,-0.020618439,0.048166208,0.49103206,0.130319,-0.09438632,-0.96222454,-0.2553726
53,1,0,0,0,0.0032026768,-0,-0.49839863,-0,0,0.99999994,0
53,0,0,0,0,0.0021055937,-0,-0.49894717,-0,0,0.99999994,0
54,3,4,0,0,-0.10843766,-0.04160804,0.30728644,0.45934987,0.07507511,-0.5544497,-0.828824
54,0,3,0,0,-0.0032823086,-0.09803929,0.37529176,-0.31810096,0.1954371,-0.74812794,0.6341205
54,1,2,0,0,0.00039744377,-0.35413012,0.31690782,-0.15479857,0.70854187,-0.63406765,0.30972022
54,2,4,0,0,0.0015953183,0.0820529,0.36633703,-0.3290403,-0.16436802,-0.73384476,0.6591321
54,6,7,0,0,-0.03766775,0.041051492,0.48345244,0.18378553,-0.07912261,-0.93180585,-0.35422808
54,5,6,0,0,-0.119562626,-0.04289753,0.45505857,-0.32316652,0.076632656,-0.81292206,0.57730854
54,4,5,0,0,0.0002861619,0.05791774,0.4758797,0.14156614,-0.115868635,-0.95203185,-0.28321332
54,0,0,0,0,0.0009599924,-0,-0.49952,-0,0,1,0
54,1,0,0,0,0.002293229,-0,-0.49885336,-0,0,0.99999994,0
55,1,2,0,0,-0.0034747124,-0.37160835,0.2929868,-0.1667524,0.74064314,-0.58394456,0.33235
55,3,4,0,0,-0.095110655,-0.046311405,0.27988717,0.4683324,0.08457849,-0.5111578,-0.8553152
55,0,3,0,0,-0.009536624,-0.103483476,0.35892692,-0.3394903,0.20501183,-0.7110726,0.6725666
55,2,4,0,0,-0.00097072124,0.08760767,0.34611726,-0.35073254,-0.17504542,-0.6915632,0.7007848
55,6,7,0,0,-0.03920579,0.041088466,0.48320985,0.18656671,-0.07907667,-0.9299599,-0.35905632
55,5,6,0,0,-0.10628164,-0.045301158,0.44344434,-0.3275205,0.081898056,-0.8016844,0.5921105
55,4,5,0,0,0.0007401705,0.06822858,0.46997997,0.1552217,-0.13655823,-0.9406562,-0.31067336
55,1,0,0,0,0.0010795593,-0,-0.49946022,-0,0,1,0
55,0,0,0,0,0.00049972534,-0,-0.4997501,-0,0,0.99999994,0
56,1,2,0,0,-0.010297656,-0.38908786,0.26804358,-0.17871386,0.770244,-0.53062296,0.35378456
56,3,4,0,0,-0.08462274,-0.050975572,0.25243717,0.47726154,0.093996875,-0.4654838,-0.8800508
56,0,3,0,0,-0.017095327,-0.10892794,0.34135202,-0.3608798,0.21419416,-0.6712291,0.7096283
56,2,4,0,0,-0.0071794987,0.09320162,0.32584673,-0.3724782,-0.18507451,-0.647048,0.7396461
56,6,7,0,0,-0.040771723,0.041125443,0.48296738,0.1893479,-0.07902875,-0.92809474,-0.36386058
56,5,6,0,0,-0.09340119,-0.047665592,0.43177935,-0.3319278,0.087187745,-0.7897913,0.60714734
56,4,5,0,0,-0.0003528595,0.07846101,0.46418178,0.1689841,-0.15686665,-0.9280361,-0.337849
56,1,0,0,0,0.0005464554,-0,-0.49972677,-0,0,1,0
56,0,0,0,0,0.00034415722,-0,-0.49982792,-0,0,1,0
57,1,2,0,0,-0.020150661,-0.40656802,0.24191107,-0.19067866,0.79707444,-0.47426537,0.3738245
57,3,4,0,0,-0.07721186,-0.055639744,0.22498715,0.48619068,0.10330325,-0.41772127,-0.9026835
57,0,3,0,0,-0.026053905,-0.114372514,0.32246822,-0.3822693,0.22293666,-0.62856,0.7451252
57,2,4,0,0,-0.016955972,0.09879558,0.30557624,-0.39422384,-0.19429667,-0.6009626,0.7753017
57,6,7,0,0,-0.042365193,0.041162416,0.4827249,0.19212908,-0.078978874,-0.9262107,-0.36864063
57,5,6,0,0,-0.08096337,-0.050030027,0.42011443,-0.33633512,0.092565626,-0.7772963,0.62228775
57,4,5,0,0,-0.002752781,0.08869344,0.45838356,0.1827465,-0.17689991,-0.9142504,-0.36448964
57,1,0,0,0,0.00035983324,-0,-0.49982005,-0,0,0.99999994,0
57,0,0,0,0,0.00029599667,-0,-0.499852,-0,0,1,0
58,0,4,0,0,-0.078118324,-0.18012103,0.499776,0.091461,0.33413965,-0.92712647,-0.16966784
58,0,3,0,0,-0.036619425,-0.119817115,0.30223888,-0.4036588,0.23116896,-0.5831241,0.77879846
58,3,4,0,0,-0.0729419,-0.06030391,0.19753712,0.49511978,0.11240853,-0.3682159,-0.92292005
58,1,2,0,0,-0.033215284,-0.42404833,0.21447982,-0.20264465,0.8208325,-0.41516966,0.39226025
58,2,4,0,0,-0.030198336,0.10438954,0.28530574,-0.41596946,-0.20265912,-0.55388504,0.8075522
58,6,7,0,0,-0.043985844,0.04119939,0.48248228,0.19491026,-0.07892711,-0.9243081,-0.37339637
58,5,6,0,0,-0.068983674,-0.05239445,0.4084494,-0.34074247,0.09802666,-0.7641827,0.6375073
58,4,5,0,0,-0.0064504147,0.09892587,0.45258543,0.19650891,-0.1965837,-0.89936954,-0.39049894
58,0,0,0,0,0.00028169155,-0,-0.49985915,-0,0,1,0
58,1,0,0,0,0.00030076504,-0,-0.49984962,-0,0,1,0
59,1,2,0,0,-0.049747586,-0.44152877,0.18570676,-0.214611,0.8412094,-0.35381222,0.40888113
59,0,4,0,0,0.0020135045,-0.1753276,0.45979154,0.08274212,0.35136268,-0.9214384,-0.16581811
59,0,3,0,0,-0.042854786,-0.11657892,0.2819053,-0.42287743,0.22357652,-0.5406415,0.81099963
59,3,4,0,0,-0.07841742,-0.058748674,0.17788625,0.5056195,0.1089535,-0.3299024,-0.93770653
59,2,4,0,0,-0.05482459,0.1162029,0.2728344,-0.43614453,-0.22032648,-0.5173076,0.82695174
59,6,7,0,0,-0.045633793,0.041236367,0.48223972,0.19769143,-0.07887344,-0.9223874,-0.37812746
59,5,6,0,0,-0.054047227,-0.052819993,0.3939749,-0.34604585,0.1002232,-0.747547,0.65660405
59,4,5,0,0,0.0013672113,0.10100002,0.44179755,0.20959672,-0.20227659,-0.88480484,-0.41976735
59,1,0,0,0,0.00028312206,-0,-0.49985844,-0,0,1,0
59,0,0,0,0,0.002783835,-0,-0.49860805,-0,0,0.99999994,0
60,1,2,0,0,-0.0700115,-0.45900923,0.15557753,-0.22657748,0.85795194,-0.29079598,0.42350474
60,0,4,0,0,0.01421231,-0.18371429,0.45028293,0.0802414,0.37272587,-0.9135495,-0.16279651
60,0,3,0,0,-0.043644905,-0.11595512,0.26213706,-0.43604735,0.22221182,-0.50234914,0.835624
60,2,4,0,0,-0.10657346,0.11745052,0.29027355,-0.45615005,-0.21227786,-0.52463496,0.824437
60,6,7,0,0,-0.04730892,0.04127334,0.4819971,0.2004726,-0.07881789,-0.9204488,-0.38283375
60,5,6,0,0,-0.017677546,-0.05206097,0.35553586,-0.3602788,0.10231329,-0.6987201,0.70804113
60,4,5,0,0,0.006235361,0.11245532,0.42506376,0.23144461,-0.22632185,-0.85546166,-0.4657936
60,1,0,0,0,0.00027805567,-0,-0.49986097,-0,0,1,0
60,0,0,0,0,0.009141803,-0,-0.49542907,-0,0,0.99999994,0
61,1,2,0,0,-0.09424555,-0.47648963,0.124087594,-0.23854397,0.87090075,-0.22680028,0.43599716
61,0,4,0,0,0.012743294,-0.19722047,0.4446352,0.08409852,0.39953232,-0.9007489,-0.17036809
61,0,3,0,0,-0.03347659,-0.11489503,0.2369009,-0.44462967,0.22234665,-0.4584543,0.86045426
61,6,7,0,0,-0.0251199,0.040567428,0.4686612,0.20354038,-0.0791467,-0.9143539,-0.39710552
61,5,6,0,0,-0.0004938841,-0.04968053,0.32209682,-0.37951612,0.099312015,-0.64387566,0.7586576
61,4,5,0,0,0.004169047,0.12858789,0.4070946,0.2562401,-0.25825244,-0.8175978,-0.51462567
61,1,0,0,0,0.00027662516,-0,-0.4998617,-0,0,1,0
61,0,0,0,0,0.0072888136,-0,-0.4963556,-0,0,1,0
62,0,4,0,0,0.007458985,-0.21266489,0.43872997,0.09259643,0.42852613,-0.88405406,-0.18658459
62,0,3,0,0,-0.019434452,-0.11342704,0.20945261,-0.45063907,0.22252935,-0.41091925,0.8840962
62,6,7,0,0,0.0005084276,0.039269544,0.4545538,0.20392291,-0.07857904,-0.9095701,-0.40805328
62,5,6,0,0,-0.00020039082,-0.046700783,0.29563582,-0.40064782,0.09338285,-0.5911532,0.8011351
62,4,5,0,0,-0.000116825104,0.14686407,0.38634586,0.28147155,-0.29369384,-0.7726015,-0.56287736
62,0,0,0,0,0.0037366152,-0,-0.4981317,-0,0,1,0
62,1,0,0,0,0.00027620792,-0,-0.4998619,-0,0,1,0
63,0,4,0,0,0.0022605658,-0.2282908,0.43196604,0.10079506,0.45761606,-0.8658895,-0.20204686
63,0,3,0,0,-0.0078908205,-0.11202229,0.18088083,-0.4568305,0.22229052,-0.35892943,0.9065079
63,6,7,0,0,0.001547873,0.038203742,0.45486975,0.2021402,-0.076525934,-0.91114986,-0.40490714
63,5,6,0,0,-0.0018899441,-0.044222668,0.2671323,-0.42146242,0.088278495,-0.53325677,0.84133476
63,4,5,0,0,-0.005602598,0.16551565,0.36188623,0.30733058,-0.32918698,-0.71974003,-0.61123663
63,1,0,0,0,0.00027614832,-0,-0.49986193,-0,0,1,0
63,0,0,0,0,0.0006623864,-0,-0.4996688,-0,0,1,0
64,0,4,0,0,-0.0036184788,-0.24386272,0.42497125,0.10836469,0.48596698,-0.8468781,-0.21594797
64,0,3,0,0,-0.0016503334,-0.11050956,0.15184732,-0.46427998,0.22065496,-0.30319425,0.92703
64,6,7,0,0,0.00071054697,0.037228797,0.45594862,0.20092222,-0.07451054,-0.9125456,-0.4021302
64,5,6,0,0,-0.008696318,-0.041789986,0.2382474,-0.44255942,0.082859404,-0.47238678,0.87748796
64,4,5,0,0,-0.017427206,0.18416718,0.33742648,0.33318964,-0.36202526,-0.6632936,-0.65496504
64,2,0,0,0,-0.042613387,-0,-0.5213067,-0,0,1,0
64,1,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
64,0,0,0,0,-0.00014853477,-0,-0.50007427,-0,0,1,0
65,0,4,0,0,-0.009084702,-0.25955266,0.41712597,0.11489706,0.51443183,-0.8267412,-0.2277253
65,0,3,0,0,-0.0018495321,-0.10902247,0.12163362,-0.47354513,0.2176424,-0.24281813,0.9453418
65,6,7,0,0,-0.00014054775,0.03625386,0.45702755,0.19970424,-0.072497524,-0.91392666,-0.39935237
65,5,6,0,0,-0.020507455,-0.03935731,0.20936239,-0.4636564,0.07713282,-0.41031036,0.9086781
65,4,5,0,0,-0.035373688,0.2028187,0.31296682,0.35904866,-0.39177877,-0.6045485,-0.69356346
65,4,6,0,0,-0.11443293,0.16346142,0.5223292,-0.104607716,-0.29335353,-0.93739015,0.18773264
65,2,0,0,0,0.00182271,-0,-0.49908864,-0,0,1,0
65,1,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
65,0,0,0,0,6.443262E-05,-0,-0.49996778,-0,0,1,0
66,0,3,0,0,-0.0055321455,-0.10753565,0.09001803,-0.48281112,0.21388805,-0.17904554,0.9603097
66,0,4,0,0,-0.013644218,-0.27524284,0.40787876,0.12142862,0.5430758,-0.80477697,-0.23958825
66,6,7,0,0,-0.0010052919,0.03527892,0.4581064,0.1984863,-0.07048698,-0.9152927,-0.39657393
66,5,6,0,0,-0.037152648,-0.03692463,0.18047743,-0.48475334,0.07120385,-0.34802482,0.93477726
66,4,5,0,0,-0.05913067,0.22147027,0.28850716,0.3849077,-0.4182114,-0.5447999,-0.72683704
66,4,6,0,0,-0.027565598,0.18454564,0.4689846,-0.09984564,-0.35919,-0.9128071,0.19433434
66,0,0,0,0,0.00019860268,-0,-0.49990067,-0,0,0.99999994,0
66,2,0,0,0,0.003523469,-0,-0.49823827,-0,0,1,0
66,1,0,0,0,0.00027608871,-0,-0.49986196,-0,0,1,0
67,0,3,0,0,-0.017475367,-0.100483604,0.05945893,-0.49515828,0.19751555,-0.11687542,0.97330767
67,0,4,0,0,0.0048990846,-0.28513187,0.38836497,0.124213316,0.57307124,-0.78055394,-0.24964969
67,6,7,0,0,0.0045928955,0.045232665,0.45386103,0.19918087,-0.09088274,-0.91191036,-0.40019983
67,4,5,0,0,-0.100274324,0.23988587,0.27537063,0.4114325,-0.43604738,-0.500549,-0.7478726
