engine,step,time,body,positionX,positionY,positionZ,orientationX,orientationY,orientationZ,orientationW,linearVelocityX,linearVelocityY,linearVelocityZ,angularVelocityX,angularVelocityY,angularVelocityZ,linearForceApproxX,linearForceApproxY,linearForceApproxZ,angularForceApproxX,angularForceApproxY,angularForceApproxZ
helengine,6,0.10000001,sphere07,0,6.4427752,-0.06,0,0,0,1,0,-0.98100007,0,0,0,0,0,-9.81,0,0,0,0
helengine,6,0.10000001,sphere08,0.08,7.4427752,0.06,0,0,0,1,0,-0.98100007,0,0,0,0,0,-9.81,0,0,0,0
helengine,7,0.116666675,sphere01,-0.0083300965,0.49737597,-0.07208618,0.040906914,-0.00013540704,-0.025393771,0.9988403,0.00029431516,-0.070743024,0.00061142724,2.6131032,-0.008946263,-1.6443472,-0.009069442,-0.4312822,-0.019126048,39.211296,-0.12968396,-25.654398
helengine,7,0.116666675,sphere02,0.093985654,1.4794971,0.071381964,0.037906397,0.00025810796,-0.012409538,0.9992043,-0.01644282,-0.3007402,-0.022773307,2.4548945,0.017001813,-0.6925857,-0.18786968,-1.7674165,-0.24542491,36.721157,0.30933607,-8.860842
helengine,7,0.116666675,sphere03,-0.010655458,2.4722145,0.06460421,-0.002238454,2.5401332E-05,0.0021537715,0.9999952,0.00020923186,-0.50482726,-0.020453995,-0.35257536,-0.007145963,0.049394973,0.0046802307,-2.8865414,-0.20038839,-8.913317,-0.18364716,-0.080353834
helengine,7,0.116666675,sphere04,0.08612293,3.4571354,-0.06964722,-0.0011337164,-0.00015449726,-0.005088545,0.99998647,-0.011385164,-0.67109466,-0.0022104774,0.08167942,-0.008541656,-0.41562948,-0.101184934,-3.9936838,-0.0013331975,3.1485398,-0.086710505,-7.11717
helengine,7,0.116666675,sphere05,-0.003847824,4.4432983,0.06319778,0.005706423,0.00013754895,0.00096416526,0.99998325,-0.001926512,-0.80030394,-0.014462738,0.8011572,0.015227844,0.014482962,0.03826632,-5.663248,-0.11560141,18.406685,0.2793885,-1.4765807
helengine,7,0.116666675,sphere06,0.08165438,5.4392023,0.060344823,0.0005102012,-4.2070064E-05,-0.0010378117,0.99999934,-0.007905435,-0.8896691,-0.013590878,0.022028347,-0.008546397,-0.19299965,-0.098477855,-8.327586,-0.06678667,-2.3517482,-0.20987932,-4.1077337
helengine,7,0.116666675,sphere07,-0.0003919309,6.4284678,-0.060580276,0,0,0,1,-0.0046841186,-0.92850983,-0.008843095,-0.08667721,0.0007781512,0.06477237,-0.2810471,3.1494138,-0.53058565,-5.200632,0.04668907,3.8863418
helengine,7,0.116666675,sphere08,0.08,7.4237003,0.06,0,0,0,1,0,-1.1445,0,0,0,0,0,-9.809997,0,0,0,0
helengine,8,0.13333334,sphere01,-0.012266672,0.49698505,-0.07752665,0.06264162,-0.00021739076,-0.03907076,0.997271,0.00043754,-0.077095464,0.0008526789,3.3517659,-0.011402144,-2.145544,0.00859349,-0.38114634,0.014475099,44.31976,-0.14735284,-30.07181
